id,nume,post,iesiri_din_poarta,plonjari,goluri_primite,minute_jucate,boxari,parade,pase_gol,sanse_create,goluri,precizie_pase,suturi,suturi_blocate,precizie_suturi,centrari,pase_cheie,mingi_profunzime,pase,dueluri_aeriene_pierdute,dueluri_aeriene_castigate,degajari,deposedat,driblinguri_incercate,driblinguri_reusite,dueluri_pierdute,dueluri_castigate,faulturi,interceptii,recuperari,deposedari_incercate,deposedari_reusite,faultat,cartonase_galbene,cartonase_rosii,rating
702230,Simone Pinna,fundas,0,0,0,90,0,0,0,0,0,85,0,0,0,6,2,11,60,0,1,4,1,0,0,3,2,2,5,5,1,1,0,1,0,6.8
190562,Luca Ceppitelli,fundas,0,0,0,90,0,0,0,0,0,82,0,0,0,0,0,14,61,2,1,6,0,0,0,3,1,0,3,4,0,0,0,0,0,6.4
26660,Ragnar Klavan,fundas,0,0,0,90,0,0,0,0,0,82,0,0,0,0,1,8,66,2,4,6,0,0,0,2,5,0,2,3,0,0,1,0,0,6.9
395914,Charalambos Lykogiannis,fundas,0,0,0,90,0,0,0,0,0,65,0,0,0,7,0,4,40,1,1,6,1,3,1,6,4,2,6,4,1,1,1,1,0,6.9
643573,Nahitan Nández,mijlocas,0,0,0,90,0,0,0,1,0,82,0,0,0,2,2,7,49,7,2,0,0,3,1,13,7,1,2,5,1,1,3,0,0,6.2
41433,Radja Nainggolan,mijlocas,0,0,0,90,0,0,0,0,0,87,2,0,50,3,2,10,52,3,2,0,1,1,0,7,7,0,1,13,4,3,1,0,0,6.8
168727,Artur Ionita,mijlocas,0,0,0,81,0,0,0,0,0,78,2,1,50,1,1,0,9,2,2,1,1,0,0,5,4,2,1,1,1,0,1,0,0,6.1
36121,Valter Birsa,mijlocas,0,0,0,62,0,0,0,0,0,83,2,1,0,5,0,1,30,1,1,0,0,0,0,3,2,0,1,4,1,0,0,0,0,5.9
203739,Joao Pedro,mijlocas,0,0,0,90,0,0,0,0,0,79,3,1,33,1,0,2,14,0,3,0,0,2,1,1,5,0,1,3,0,0,2,0,0,6.4
231176,Leonardo Pavoletti,atacant,0,0,0,45,0,0,0,0,0,80,2,2,0,0,0,0,15,4,4,3,0,0,0,4,4,0,1,0,0,0,0,0,0,5.9
30924,Franck Ribéry,mijlocas,0,0,0,12,0,0,0,0,0,83,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,6
27335,Kevin-Prince Boateng,mijlocas,0,0,0,29,0,0,0,0,1,60,2,0,100,0,0,0,5,1,1,0,0,0,0,3,1,2,0,2,0,0,0,1,0,6.7
362113,Marco Benassi,mijlocas,0,0,0,17,0,0,0,0,0,50,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,5.5
450742,Bartlomiej Dragowski,portar,0,2,4,90,0,3,0,0,0,0,0,0,0,0,0,11,18,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,4.7
769335,Pol Lirola,fundas,0,0,0,90,0,0,0,0,0,82,0,0,0,2,1,7,45,0,0,1,0,3,2,2,2,0,2,8,0,0,0,0,0,5.5
186991,German Pezzella,fundas,0,0,0,90,0,0,0,0,0,93,1,0,0,0,0,2,41,1,2,7,1,0,0,3,3,1,2,8,1,0,0,1,0,5.1
766611,Nikola Milenkovic,fundas,0,0,0,90,0,0,0,0,1,95,2,0,50,0,0,1,40,0,2,4,0,0,0,0,3,0,3,5,1,1,0,0,0,6.5
519192,Lorenzo Venuti,fundas,0,0,0,90,0,0,0,0,0,76,0,0,0,0,0,0,38,1,2,1,0,2,2,4,6,3,0,5,2,1,0,0,0,5.4
574847,Gaetano Castrovilli,fundas,0,0,0,90,0,0,1,0,0,81,1,0,0,0,3,2,36,2,0,1,0,5,4,8,8,4,0,5,1,1,3,0,0,7.7
141699,Milan Badelj,mijlocas,0,0,0,73,0,0,0,0,0,87,1,0,0,0,2,3,46,0,0,0,0,0,0,2,2,1,1,7,1,0,1,0,0,6.5
335606,Erick Pulgar,fundas,0,0,0,90,0,0,1,1,1,82,1,0,100,7,6,3,57,1,0,1,1,0,0,6,3,1,2,7,3,3,0,0,0,8.7
933817,Riccardo Sottil,mijlocas,0,0,0,78,0,0,0,0,0,74,2,2,0,1,1,0,23,1,0,0,1,3,2,6,10,2,0,2,2,1,6,0,0,6.9
737857,Dusan Vlahovic,atacant,0,0,0,61,0,0,0,0,0,93,2,1,0,0,0,0,15,4,1,0,2,1,0,8,3,1,0,1,0,0,2,0,0,5.4
784510,Federico Chiesa,atacant,0,0,0,90,0,0,0,0,0,53,8,1,25,4,3,0,17,1,0,0,2,6,6,8,10,5,0,2,2,1,2,0,0,7.6
37526,Salvatore Bocchetti,fundas,0,0,0,74,0,0,0,0,0,75,0,0,0,0,0,1,16,0,3,8,0,0,0,0,7,0,5,2,4,3,0,0,0,7.5
593116,Sofyan Amrabat,mijlocas,0,0,0,41,0,0,0,0,0,55,1,0,100,0,0,1,11,0,0,1,3,1,0,5,2,1,1,5,1,1,1,0,0,5.7
165952,Marco Silvestri,portar,0,1,0,90,0,1,0,0,0,0,0,0,0,0,0,28,29,0,0,1,0,0,0,0,1,0,1,8,0,0,0,0,0,6.3
544693,Amir Rrahmani,fundas,0,0,0,90,0,0,0,0,0,76,0,0,0,0,0,4,17,0,2,8,2,0,0,2,2,0,0,3,0,0,0,0,0,6.3
872362,Marash Kumbulla,fundas,0,0,0,90,0,0,0,0,0,71,0,0,0,0,0,4,14,0,3,5,0,0,0,0,7,0,1,4,1,1,3,0,0,7
406505,Pawel Dawidowicz,mijlocas,0,0,0,13,0,0,0,0,0,50,0,0,0,0,0,1,10,0,1,0,0,1,1,1,2,1,0,2,0,0,0,0,1,5.4
109338,Marco Davide Faraoni,fundas,0,0,0,90,0,0,0,0,0,53,1,0,0,1,0,2,15,2,1,7,0,3,2,6,11,4,0,4,7,3,1,0,0,7.2
469939,Liam Henderson,mijlocas,0,0,0,90,0,0,0,0,0,47,1,0,0,0,0,6,17,0,0,4,0,0,0,2,2,2,0,3,1,0,1,1,0,6.2
40608,Miguel Veloso,mijlocas,0,0,0,90,0,0,0,0,1,67,1,0,100,1,0,10,36,0,3,2,1,1,1,3,5,1,3,9,1,0,0,0,0,7.8
119014,Darko Lazovic,mijlocas,0,0,0,90,0,0,0,0,0,27,0,0,0,1,0,0,11,1,0,0,1,1,0,3,2,0,0,3,1,1,1,0,0,5.9
282438,Valerio Verre,mijlocas,0,0,0,49,0,0,0,0,0,67,1,0,0,0,0,0,6,1,1,0,1,0,0,4,2,1,0,2,0,0,1,0,0,5.8
465404,Gennaro Tutino,atacant,0,0,0,87,0,0,0,0,0,59,0,0,0,0,0,1,22,11,6,1,1,2,0,16,9,3,0,2,0,0,4,0,0,5.5
541555,Mattia Zaccagni,mijlocas,0,0,0,16,0,0,0,0,0,50,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1
541820,Nicolo Barella,mijlocas,0,0,0,24,0,0,1,0,0,89,0,0,0,0,1,5,19,0,0,0,1,0,0,1,3,0,0,3,1,1,2,0,0,7.2
485634,Roberto Gagliardini,mijlocas,0,0,0,17,0,0,0,0,0,100,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6
415539,Matteo Politano,atacant,0,0,0,12,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,5.9
42422,Samir Handanovic,portar,0,2,0,90,2,1,0,0,0,0,0,0,0,0,0,7,16,0,1,3,0,0,0,0,2,0,0,7,1,1,0,0,0,7.8
130155,Danilo D'Ambrosio,fundas,0,0,0,90,0,0,0,0,0,88,0,0,0,1,0,4,57,3,3,5,0,1,1,6,9,3,3,7,2,1,3,0,0,7.6
25526,Andrea Ranocchia,fundas,0,0,0,90,0,0,0,0,0,95,1,0,0,0,0,9,55,2,3,2,0,0,0,4,4,2,3,5,1,1,0,0,0,7.2
309328,Milan Skriniar,fundas,0,0,0,90,0,0,0,0,0,98,0,0,0,0,1,4,61,3,1,10,0,0,0,5,1,1,1,2,0,0,0,0,0,7.1
11685,Antonio Candreva,mijlocas,0,0,0,90,0,0,0,1,1,93,1,0,100,5,3,9,54,0,0,0,0,1,1,2,1,1,2,8,0,0,0,0,0,8.3
206322,Matias Vecino,mijlocas,0,0,0,66,0,0,1,0,0,86,1,0,0,1,1,3,21,0,0,2,1,1,1,1,3,0,0,4,1,1,1,0,0,7.8
206508,Marcelo Brozovic,mijlocas,0,0,0,90,0,0,0,0,1,93,4,0,50,1,2,17,103,1,1,2,2,5,5,7,9,2,2,8,3,1,1,0,0,8.8
470479,Stefano Sensi,mijlocas,0,0,0,73,0,0,0,0,1,94,5,1,20,8,3,4,48,1,0,1,0,3,2,5,4,2,0,1,1,1,1,0,0,8.3
111862,Kwadwo Asamoah,mijlocas,0,0,0,90,0,0,1,0,0,85,2,0,50,4,2,3,52,2,0,0,0,2,0,5,1,0,1,5,0,0,1,0,0,7.5
181276,Romelu Lukaku,atacant,0,0,0,90,0,0,0,1,1,76,1,0,100,2,4,1,25,1,0,0,0,2,2,1,3,0,0,4,1,1,0,0,0,8.5
690230,Lautaro Martinez,atacant,0,0,0,78,0,0,0,0,0,54,8,3,25,1,2,0,13,1,3,1,1,2,1,5,4,1,0,1,0,0,0,1,0,7.3
575364,Alberto Grassi,mijlocas,0,0,0,13,0,0,0,0,0,100,1,1,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.7
111794,Luca Siligardi,atacant,0,0,0,33,0,0,0,0,0,67,0,0,0,0,0,2,12,1,0,0,0,0,0,1,2,0,0,2,1,0,1,0,0,5.8
163255,Luigi Sepe,portar,0,1,0,90,1,3,0,0,0,0,0,0,0,0,0,13,28,0,1,2,0,0,0,0,1,0,0,9,0,0,0,0,0,6.5
299370,Vincent Laurini,fundas,0,0,0,90,0,0,0,0,0,83,0,0,0,2,1,5,35,2,0,2,2,1,1,4,6,0,0,4,2,2,3,0,0,6.7
182784,Simone Iacoponi,fundas,0,0,0,90,0,0,0,0,0,77,0,0,0,0,0,11,30,1,0,4,0,1,0,2,3,0,1,4,2,1,1,0,0,6.4
25920,Bruno Alves,fundas,0,0,0,90,0,0,0,0,0,78,1,1,0,1,0,10,40,1,3,4,0,1,1,1,4,1,0,2,0,0,0,0,0,6.5
414854,Riccardo Gagliolo,fundas,0,0,0,90,0,0,0,0,0,85,1,0,0,0,0,5,40,1,0,3,0,0,0,7,9,2,2,5,6,4,3,0,0,6.9
267374,Hernani,mijlocas,0,0,0,90,0,0,0,0,0,80,2,0,50,3,0,8,40,1,1,2,0,0,0,5,1,2,0,3,0,0,0,1,0,5.8
267260,Gaston Brugman,atacant,0,0,0,77,0,0,0,0,0,80,0,0,0,3,1,6,30,0,0,0,2,2,2,4,5,0,3,7,2,0,1,0,0,6.5
39738,Antonio Barilla,mijlocas,0,0,0,85,0,0,0,0,0,84,1,1,0,2,0,1,19,0,1,2,0,2,1,6,3,1,0,2,0,0,1,0,0,5.9
935379,Dejan Kulusevski,mijlocas,0,0,0,57,0,0,0,0,0,72,0,0,0,1,1,0,18,1,0,1,0,2,1,6,1,3,0,5,0,0,0,1,0,5.7
212770,Roberto Inglese,atacant,0,0,0,90,0,0,0,0,0,85,2,1,50,0,0,0,13,3,2,0,3,1,1,10,5,3,1,3,0,0,2,0,0,5.4
37950,Gervinho,atacant,0,0,0,90,0,0,0,0,0,69,0,0,0,0,0,0,13,0,0,0,3,7,3,8,5,0,1,5,0,0,2,0,0,5.6
244811,Davide Zappacosta,fundas,0,0,0,12,0,0,0,0,0,100,1,0,0,3,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.9
588687,Gianluca Mancini,fundas,0,0,0,24,0,0,0,0,0,93,0,0,0,0,0,0,14,0,1,0,0,0,0,0,4,0,2,1,1,1,2,0,0,6.4
129391,Javier Pastore,mijlocas,0,0,0,16,0,0,0,0,0,89,0,0,0,0,0,2,19,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,5.7
532942,Pau Lopez,portar,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4.6
264842,Alessandro Florenzi,mijlocas,0,0,0,78,0,0,0,0,0,91,2,0,50,4,0,4,33,0,0,2,0,0,0,1,1,1,2,7,1,1,0,1,0,6.1
95509,Federico Fazio,fundas,0,0,0,90,0,0,0,0,0,79,0,0,0,0,0,1,29,3,4,2,0,0,0,3,6,1,2,6,2,2,0,0,0,6.1
197352,Juan Jesus,fundas,0,0,0,66,0,0,0,0,0,75,0,0,0,0,0,4,20,3,1,4,0,0,0,4,2,1,1,4,1,1,0,1,0,5.9
16351,Aleksandar Kolarov,fundas,0,0,0,90,0,0,0,0,1,86,3,1,67,4,6,7,42,1,0,1,1,4,2,4,5,0,0,5,2,2,1,0,0,8.1
299799,Bryan Cristante,mijlocas,0,0,0,90,0,0,1,0,0,86,2,0,50,0,1,6,63,2,1,1,1,1,1,4,3,1,0,4,0,0,1,0,0,6.7
540307,Lorenzo Pellegrini,mijlocas,0,0,0,90,0,0,0,1,0,88,1,0,0,4,2,4,72,0,1,3,0,2,2,4,7,3,2,5,2,1,3,1,0,7
603477,Cengiz Ünder,mijlocas,0,0,0,90,0,0,0,1,1,92,4,1,25,2,4,3,39,0,1,1,2,1,1,2,3,0,0,2,0,0,1,0,0,8.1
818893,Nicolo Zaniolo,mijlocas,0,0,0,90,0,0,0,0,0,91,1,1,0,1,0,0,34,1,0,0,2,2,0,9,2,5,0,2,0,0,2,0,0,5.5
794253,Justin Kluivert,mijlocas,0,0,0,74,0,0,0,0,0,78,3,1,33,1,0,2,23,3,0,0,0,3,2,4,3,0,0,2,0,0,1,0,0,6.5
15403,Edin Dzeko,atacant,0,0,0,90,0,0,1,1,1,78,6,0,50,0,2,1,23,1,3,0,0,4,4,2,11,1,0,1,1,1,3,0,0,9
601591,Jakub Jankto,mijlocas,0,0,0,24,0,0,0,0,0,100,1,0,0,1,2,0,7,0,0,0,1,0,0,1,3,0,0,3,2,1,1,0,0,6.2
847357,Mehdi Leris,mijlocas,0,0,0,24,0,0,0,0,0,80,1,0,100,4,1,0,10,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6.3
543306,Federico Bonazzoli,atacant,0,0,0,14,0,0,0,0,0,80,1,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
602845,Emil Audero,portar,0,5,0,90,0,7,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5.8
198099,Bartosz Bereszynski,fundas,0,0,0,90,0,0,0,0,0,84,1,1,0,2,0,1,57,2,2,0,0,5,3,7,8,3,2,8,2,1,1,0,0,6.1
301456,Jeison Murillo,fundas,0,0,0,90,0,0,0,0,0,98,0,0,0,0,1,6,45,4,4,7,0,1,1,6,12,1,0,4,6,3,1,0,0,6.5
440369,Omar Colley,fundas,0,0,0,90,0,0,0,0,0,86,0,0,0,0,0,6,51,2,1,0,0,0,0,2,2,0,0,8,1,1,0,0,0,5.3
281760,Nicola Murru,fundas,0,0,0,90,0,0,0,0,0,88,0,0,0,1,2,1,48,4,1,4,1,0,0,9,1,2,0,6,0,0,0,1,0,5
748405,Ronaldo Vieira,mijlocas,0,0,0,90,0,0,0,0,0,83,2,0,50,0,1,3,52,2,1,0,4,0,0,8,4,1,1,3,1,0,2,0,0,5.7
71768,Albin Ekdal,mijlocas,0,0,0,90,0,0,0,0,0,90,0,0,0,0,3,4,52,2,1,1,2,1,1,5,4,1,1,4,0,0,2,1,0,6.6
361403,Karol Linetty,mijlocas,0,0,0,66,0,0,0,0,0,76,1,0,100,0,0,1,25,1,0,1,1,2,1,3,5,0,0,5,3,2,1,0,0,6.5
172899,Manolo Gabbiadini,atacant,0,0,0,76,0,0,0,0,0,79,4,0,75,3,0,1,29,2,1,2,1,2,0,9,4,4,0,3,0,0,3,0,0,6
39540,Fabio Quagliarella,atacant,0,0,0,90,0,0,0,0,0,88,5,2,40,1,0,0,16,0,2,1,1,2,1,2,3,0,1,1,0,0,0,0,0,6.4
252650,Gianluca Caprari,atacant,0,0,0,66,0,0,0,0,0,63,0,0,0,4,2,3,24,1,0,0,7,2,1,9,4,0,1,2,2,2,1,0,0,5.4
144999,Nenad Tomovic,fundas,0,0,0,19,0,0,0,0,0,78,1,0,0,2,0,1,9,1,0,2,0,0,0,2,1,1,0,1,0,0,1,0,0,5.7
585905,Alessandro Murgia,atacant,0,0,0,25,0,0,0,0,0,82,0,0,0,1,0,1,11,0,1,1,0,0,0,0,3,0,0,1,2,1,0,0,0,6
27657,Sergio Floccari,atacant,0,0,0,12,0,0,0,0,0,83,1,0,0,0,0,0,6,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,5.4
150747,Etrit Berisha,portar,0,8,3,90,0,11,0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6.5
491786,Francesco Vicari,fundas,0,0,0,90,0,0,0,0,0,91,0,0,0,0,1,3,44,1,2,6,0,1,0,4,4,1,3,13,1,0,1,0,0,5.9
151050,Thiago Cionek,fundas,0,0,0,90,0,0,0,0,0,70,0,0,0,1,0,6,46,5,1,6,1,0,0,9,4,4,2,6,0,0,3,1,0,5.1
27719,Felipe,fundas,0,0,0,90,0,0,0,0,0,76,0,0,0,1,1,4,34,2,2,3,0,0,0,6,4,3,0,3,2,0,0,0,0,5.3
182836,Marco D'Alessandro,mijlocas,0,0,0,71,0,0,0,0,0,22,0,0,0,1,1,1,9,3,0,2,0,1,0,4,2,0,1,1,2,2,0,0,0,6.3
210932,Jasmin Kurtic,mijlocas,0,0,0,90,0,0,0,1,0,70,1,0,0,6,1,1,23,2,2,2,0,2,1,4,8,1,0,2,3,1,2,0,0,6.8
244809,Mattia Valoti,mijlocas,0,0,0,65,0,0,0,0,0,50,1,0,100,1,0,4,22,4,2,1,0,2,2,7,8,2,2,6,1,0,3,1,0,6.8
27685,Simone Missiroli,mijlocas,0,0,0,90,0,0,0,0,0,83,0,0,0,0,1,3,40,2,4,2,0,1,1,3,7,0,0,4,1,0,1,0,0,6.8
768331,Igor,fundas,0,0,0,78,0,0,1,1,0,68,1,0,0,0,1,2,19,1,2,1,2,5,4,4,7,0,1,4,1,0,0,0,0,7.3
413160,Andrea Petagna,atacant,0,0,0,90,0,0,1,1,1,64,2,0,50,0,1,3,28,6,4,1,2,1,0,11,4,1,0,2,0,0,0,0,0,7.4
438507,Federico Di Francesco,atacant,0,0,0,90,0,0,0,1,1,80,2,0,50,2,0,1,10,1,1,1,3,3,1,7,5,0,0,3,1,0,3,0,0,6.9
303155,Koffi Djidji,fundas,0,0,0,22,0,0,0,0,0,50,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,6.3
682548,Ola Aina,fundas,0,0,0,45,0,0,0,0,0,80,0,0,0,0,0,2,10,0,1,1,0,2,1,1,3,0,0,2,1,1,0,0,0,6.6
279477,Soualiho Meité,mijlocas,0,0,0,10,0,0,0,0,0,100,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6.3
27659,Salvatore Sirigu,portar,0,7,0,90,0,9,0,0,0,0,0,0,0,0,0,17,22,0,0,1,0,0,0,0,0,0,1,7,0,0,0,1,0,7.9
521902,Kevin Bonifazi,fundas,0,0,0,68,0,0,0,0,0,83,1,1,0,0,0,4,24,0,1,4,0,0,0,0,5,0,0,2,4,4,0,0,0,7.4
301023,Armando Izzo,fundas,0,0,0,90,0,0,0,0,0,46,0,0,0,0,0,5,24,1,2,4,1,1,1,5,5,1,2,4,1,0,1,0,0,6.8
25587,Lorenzo De Silvestri,mijlocas,0,0,0,90,0,0,0,0,0,40,2,0,50,3,1,5,20,0,7,2,1,1,0,3,8,1,0,3,0,0,1,0,0,7
195413,Daniele Baselli,mijlocas,0,0,0,80,0,0,0,0,0,65,0,0,0,5,0,8,26,0,0,0,3,1,1,5,7,1,4,6,6,1,0,0,0,7
52243,Tomas Rincon,mijlocas,0,0,0,90,0,0,0,0,0,83,0,0,0,0,1,2,23,0,1,3,0,1,1,10,9,5,1,10,5,2,2,0,0,7.1
556972,Sasa Lukic,mijlocas,0,0,0,90,0,0,1,0,0,63,0,0,0,2,1,0,27,2,5,0,0,1,1,4,10,2,2,8,2,2,2,0,0,8
46297,Cristian Daniel Ansaldi,fundas,0,0,0,45,0,0,1,3,0,68,0,0,0,5,3,5,19,1,0,0,0,1,1,2,2,1,1,2,1,0,0,1,0,7.8
166595,Simone Zaza,atacant,0,0,0,90,0,0,0,1,1,75,3,0,33,2,0,3,12,5,3,0,1,1,1,11,9,5,1,4,2,2,3,1,0,7.7
309726,Andrea Belotti,atacant,0,0,0,90,0,0,0,0,1,63,4,1,50,0,3,1,16,4,3,0,3,6,3,14,9,4,0,4,1,0,2,0,0,7.6
324578,Rodrigo De Paul,mijlocas,0,0,0,19,0,0,1,0,0,100,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.9
196236,Ilija Nestorovski,atacant,0,0,0,19,0,0,0,0,0,86,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6
389050,Juan Musso,portar,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6.9
844504,Rodrigo Becao,fundas,0,0,0,90,0,0,0,0,1,90,1,0,100,1,0,2,39,4,4,3,0,0,0,7,8,3,4,3,1,1,3,0,0,8.2
466884,William Troost-Ekong,fundas,0,0,0,90,0,0,0,0,0,84,1,0,0,0,0,9,44,2,2,7,0,0,0,2,3,0,1,0,1,1,0,0,0,7.6
453324,Samir,fundas,0,0,0,90,0,0,0,0,0,93,0,0,0,0,1,1,29,0,3,0,0,0,0,3,6,1,3,4,1,0,2,0,0,7.2
160887,Jens Stryger Larsen,fundas,0,0,0,90,0,0,0,0,0,71,1,1,0,7,1,6,34,3,1,2,0,2,1,5,3,0,0,1,1,1,0,0,0,6.8
577911,Rolando Mandragora,mijlocas,0,0,0,90,0,0,0,0,0,84,3,1,33,3,2,10,44,0,0,0,2,1,1,4,3,1,0,5,1,1,1,0,0,7
108401,Mato Jajalo,mijlocas,0,0,0,90,0,0,0,0,0,85,3,0,67,2,0,5,41,1,0,1,1,1,1,6,6,2,2,5,5,2,0,1,0,7.2
670928,Giuseppe Pezzella,fundas,0,0,0,81,0,0,0,0,0,71,0,0,0,7,1,1,35,0,1,3,1,1,1,1,2,0,1,3,0,0,0,0,0,7
470847,Ignacio Pussetto,atacant,0,0,0,71,0,0,0,0,0,80,1,0,0,1,2,1,20,3,2,0,2,2,1,10,5,4,0,3,0,0,2,0,0,6.2
602211,Seko Fofana,mijlocas,0,0,0,71,0,0,0,0,0,90,3,2,33,0,3,4,21,0,0,0,4,4,4,4,7,0,0,6,2,1,1,0,0,7.3
299886,Kevin Lasagna,atacant,0,0,0,90,0,0,0,0,0,75,4,1,25,0,1,0,12,2,1,0,1,0,0,5,2,4,1,4,0,0,1,0,0,6.4
535596,Guilherme Arana,fundas,0,0,0,11,0,0,0,0,0,83,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5.6
459658,Ruslan Malinovsky,mijlocas,0,0,0,23,0,0,0,1,0,50,0,0,0,6,2,2,12,2,0,0,2,1,0,5,2,0,0,0,1,0,1,0,0,5.5
196484,Luis Muriel,atacant,0,0,0,27,0,0,0,0,0,67,2,1,50,0,1,0,6,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,5.7
553849,Pierluigi Gollini,portar,0,1,0,90,0,2,0,0,0,0,0,0,0,0,0,14,29,0,1,1,0,0,0,0,1,0,0,11,0,0,0,0,0,4.9
127374,Rafael Toloi,fundas,0,0,0,90,0,0,0,0,0,87,1,0,100,1,1,3,39,3,2,4,0,0,0,7,4,1,2,9,2,2,0,0,0,6.5
260964,Berat Djimsiti,fundas,0,0,0,90,0,0,0,0,0,72,0,0,0,0,0,4,29,5,4,5,0,0,0,7,10,2,0,5,1,1,5,0,0,6.3
41879,Andrea Masiello,fundas,0,0,0,90,0,0,0,0,0,84,0,0,0,1,0,4,43,3,1,0,0,0,0,5,6,0,1,8,5,1,0,0,0,6.3
485047,Hans Hateboer,fundas,0,0,0,90,0,0,0,0,0,80,3,1,33,3,0,1,35,1,1,1,2,2,0,8,6,1,0,3,4,3,1,1,0,6
198559,Marten de Roon,mijlocas,0,0,0,90,0,0,0,0,0,90,3,1,33,0,2,5,50,4,3,1,1,1,0,11,5,2,0,4,2,1,0,1,0,6
446266,Mario Pasalic,mijlocas,0,0,0,63,0,0,1,1,0,88,0,0,0,1,6,2,26,2,1,1,0,0,0,4,3,0,0,1,2,2,0,0,0,7.7
518346,Robin Gosens,fundas,0,0,0,79,0,0,0,0,0,72,1,1,0,4,0,3,29,1,2,3,0,1,0,3,5,1,0,7,1,0,2,0,0,6.2
147951,Josip Ilicic,mijlocas,0,0,0,90,0,0,0,1,0,82,9,4,33,6,5,5,39,1,0,0,1,4,3,5,9,0,0,2,1,0,5,0,0,7.6
116555,Duvan Zapata,atacant,0,0,0,90,0,0,0,0,2,79,6,1,33,1,1,2,28,3,2,0,2,2,0,10,3,4,0,3,0,0,1,0,0,8.2
45220,Alejandro Gomez,mijlocas,0,0,0,67,0,0,1,0,0,77,1,0,0,7,2,2,26,0,0,0,0,2,1,1,3,0,1,6,1,0,1,0,0,7.3
30940,Blerim Dzemaili,mijlocas,0,0,0,19,0,0,0,0,0,89,1,1,0,1,1,0,18,0,1,0,0,0,0,0,2,0,0,3,1,0,1,0,0,6.5
127207,Federico Santander,atacant,0,0,0,27,0,0,0,0,0,78,0,0,0,0,1,1,9,2,3,0,0,0,0,3,4,1,0,2,1,1,1,1,0,6.5
178732,Lukasz Skorupski,portar,0,1,0,90,0,1,0,0,0,0,0,0,0,0,0,20,33,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,7.3
664444,Takehiro Tomiyasu,fundas,0,0,0,90,0,0,0,0,0,78,1,0,0,2,1,5,41,2,2,1,0,7,5,4,8,0,2,4,1,1,0,0,0,7.8
19249,Danilo,fundas,0,0,0,90,0,0,0,0,0,77,0,0,0,0,0,9,47,3,8,6,0,0,0,5,9,3,1,10,1,1,0,1,0,7.3
305132,Stefano Denswil,fundas,0,0,0,90,0,0,0,0,0,83,0,0,0,0,0,5,36,3,2,6,0,0,0,3,5,0,1,4,1,1,2,0,0,7.3
352366,Mitchell Dijks,fundas,0,0,0,90,0,0,0,1,0,88,0,0,0,5,2,1,42,1,2,3,0,1,0,3,2,1,1,7,0,0,0,0,0,7.2
57124,Andrea Poli,mijlocas,0,0,0,71,0,0,0,1,0,85,2,0,50,0,1,0,33,0,4,0,2,1,1,6,8,2,0,6,1,1,2,0,0,7
49970,Gary Medel,fundas,0,0,0,81,0,0,0,0,0,90,1,1,0,0,1,4,61,1,2,3,0,2,2,6,7,2,2,10,2,2,1,1,0,7.6
181995,Roberto Soriano,mijlocas,0,0,0,90,0,0,0,0,1,80,4,0,50,2,1,1,35,2,5,0,2,0,0,7,7,1,1,2,2,2,0,0,0,8.3
661761,Riccardo Orsolini,atacant,0,0,0,90,0,0,1,2,0,76,6,1,50,6,5,1,34,1,3,1,1,6,3,5,7,0,1,4,1,0,0,0,0,8.6
154249,Mattia Destro,atacant,0,0,0,63,0,0,0,1,0,57,5,1,40,0,1,0,7,3,3,0,0,0,0,4,5,1,0,1,0,0,2,0,0,7
